Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Pfam_Domains_2019,SMC N,1/6,0.0155007440273006,0.1088356079618321,0,0,78.2078431372549,325.8817006096059,SMC1B
Pfam_Domains_2019,HMG box 2,1/10,0.0257034430516592,0.1088356079618321,0,0,43.4400871459695,159.03982037824832,HMGB2
Pfam_Domains_2019,SMC hinge,1/6,0.0155007440273006,0.1088356079618321,0,0,78.2078431372549,325.8817006096059,SMC1B
Pfam_Domains_2019,Homeodomain,3/217,0.0188520518872181,0.1088356079618321,0,0,5.645813465573145,22.42027908713581,CERS6;ALX3;DRGX
Pfam_Domains_2019,Folate rec,1/8,0.0206151221986894,0.1088356079618321,0,0,55.85714285714285,216.82236865801656,HHIPL1
Pfam_Domains_2019,OAR,1/15,0.0383110921224364,0.1088356079618321,0,0,27.9187675070028,91.07146109214372,DRGX
Pfam_Domains_2019,ARID,1/15,0.0383110921224364,0.1088356079618321,0,0,27.9187675070028,91.07146109214372,ARID3B
Pfam_Domains_2019,Dynamin N,1/15,0.0383110921224364,0.1088356079618321,0,0,27.9187675070028,91.07146109214372,MX1
Pfam_Domains_2019,TRAM LAG1 CLN8,1/16,0.040813352985687,0.1088356079618321,0,0,26.0562091503268,83.34719406663498,CERS6
Pfam_Domains_2019,SRCR,1/18,0.0457987338494677,0.1099169612387225,0,0,22.988465974625143,70.88490801561363,HHIPL1
InterPro_Domains_2019,"Gap junction protein, cysteine-rich domain",1/21,0.0532291917431674,0.111087008855306,0,0,19.537254901960782,57.30566631783699,GJD3
InterPro_Domains_2019,"Connexin, N-terminal",1/21,0.0532291917431674,0.111087008855306,0,0,19.537254901960782,57.30566631783699,GJD3
InterPro_Domains_2019,WH2 domain,1/21,0.0532291917431674,0.111087008855306,0,0,19.537254901960782,57.30566631783699,WASF1
InterPro_Domains_2019,"GPCR, family 2, extracellular hormone receptor domain",1/27,0.067920264117738,0.120747136209312,0,0,15.024132730015085,40.40621579213957,SCTR
InterPro_Domains_2019,Chromo domain,1/26,0.0654873735382244,0.120747136209312,0,0,15.625882352941176,42.59456028736928,CBX4
InterPro_Domains_2019,SRCR-like domain,1/26,0.0654873735382244,0.120747136209312,0,0,15.625882352941176,42.59456028736928,HHIPL1
InterPro_Domains_2019,SRCR domain,1/25,0.0630482552333339,0.120747136209312,0,0,16.27777777777778,44.98941570457079,HHIPL1
Pfam_Domains_2019,Spectrin,1/22,0.0556933775463978,0.1215128237375953,0,0,18.605975723622784,53.732086291886986,SPTBN1
Pfam_Domains_2019,Chromo,1/26,0.0654873735382244,0.1309747470764489,0,0,15.625882352941176,42.59456028736928,CBX4
Pfam_Domains_2019,Thioredoxin,1/29,0.0727674243643111,0.134339860364882,0,0,13.949579831932772,36.55469109076161,TMX4
InterPro_Domains_2019,Chromo/chromo shadow domain,1/33,0.0823876952401629,0.1412360489831364,0,0,12.20343137254902,30.463659831608904,CBX4
InterPro_Domains_2019,"Cadherin, C-terminal catenin-binding domain",1/37,0.0919100543240614,0.1521269864674121,0,0,10.845315904139431,25.88717095002956,PCDHGB1
InterPro_Domains_2019,Thioredoxin domain,1/40,0.0989881570768417,0.1569065474634325,0,0,10.009552538964304,23.149643297736706,TMX4
InterPro_Domains_2019,"Cadherin, cytoplasmic C-terminal domain",1/41,0.1013354785701334,0.1569065474634325,0,0,9.758823529411766,22.34105716043935,PCDHGB1
Pfam_Domains_2019,SAM 2,1/38,0.0942754600676397,0.1616150744016681,0,0,10.551669316375198,24.91812960155312,KAZN
Pfam_Domains_2019,zf-RING 2,1/52,0.1267634395529131,0.1901451593293697,0,0,7.649750096116878,15.800043308065256,RNF111
Pfam_Domains_2019,HMG box,1/50,0.1221932608707862,0.1901451593293697,0,0,7.962785114045618,16.738979733033663,HMGB2
Pfam_Domains_2019,Cadherin 2,1/65,0.1559059137005225,0.1997150033280512,0,0,6.091911764705882,11.321833676921756,PCDHGB1
Pfam_Domains_2019,SAM 1,1/62,0.1492665811884197,0.1997150033280512,0,0,6.392478302796529,12.15863076198128,KAZN
Pfam_Domains_2019,CH,1/66,0.1581077109680406,0.1997150033280512,0,0,5.99788838612368,11.06297775242708,SPTBN1
InterPro_Domains_2019,High mobility group box domain,1/55,0.1335749840843699,0.2003624761265549,0,0,7.223674655047204,14.541923683398968,HMGB2
InterPro_Domains_2019,"GPCR, family 2-like",1/60,0.1448119331189623,0.2106355390821271,0,0,6.609837155201063,12.772316508882604,SCTR
Pfam_Domains_2019,SH3 9,1/76,0.1798181798377937,0.2157818158053524,0,0,5.195555555555556,8.914581245175166,PACSIN3
InterPro_Domains_2019,"Cadherin, N-terminal",1/65,0.1559059137005225,0.2201024664007376,0,0,6.091911764705882,11.321833676921756,PCDHGB1
InterPro_Domains_2019,"Zinc finger, RING-type",2/290,0.1740067936809804,0.2386378884767732,0,0,2.730555555555556,4.774815834632441,MUL1;RNF111
InterPro_Domains_2019,"Cysteine-rich flanking region, C-terminal",1/83,0.1946878155503758,0.2525679769302172,0,0,4.7503586800573885,7.77328718764973,LRIG2
InterPro_Domains_2019,Calponin homology domain,1/81,0.1904665407473695,0.2525679769302172,0,0,4.869607843137255,8.07516715336275,SPTBN1
Pfam_Domains_2019,SH3 1,1/101,0.2317205978234809,0.2648235403696924,0,0,3.891764705882353,5.690627679908065,FNBP1L
InterPro_Domains_2019,Sterile alpha motif domain,1/93,0.2154724895767031,0.26519691024825,0,0,4.231884057971015,6.495612095071552,KAZN
InterPro_Domains_2019,SPRY domain,1/92,0.2134179281574963,0.26519691024825,0,0,4.278603749191984,6.608316034033242,ASH2L
InterPro_Domains_2019,B30.2/SPRY domain,1/96,0.2216046451049667,0.2659255741259601,0,0,4.097626418988648,6.1745508317775455,ASH2L
Pfam_Domains_2019,Cadherin,1/114,0.2574225118574089,0.2808245583899006,0,0,3.441783793163283,4.670626332211447,PCDHGB1
Pfam_Domains_2019,Ras,1/136,0.2990100282046982,0.2990100282046982,0,0,2.8777051561365288,3.474190606089195,RAB34
Pfam_Domains_2019,I-set,1/134,0.2953257467886417,0.2990100282046982,0,0,2.9212737726669613,3.563008402253508,LRIG2
InterPro_Domains_2019,Cadherin-like,1/115,0.2593642785251702,0.3036459846148334,0,0,3.411420708634331,4.603786358250543,PCDHGB1
InterPro_Domains_2019,"GPCR, rhodopsin-like, 7TM",3/728,0.2937097942851397,0.3296659499036,0,0,1.623335679099226,1.9888509622481376,GPR27;APLNR;TAAR2
InterPro_Domains_2019,Immunoglobulin I-set,1/134,0.2953257467886417,0.3296659499036,0,0,2.9212737726669613,3.563008402253508,LRIG2
InterPro_Domains_2019,Small GTP-binding protein domain,1/162,0.3452204324698301,0.3766041081489056,0,0,2.4098161003531846,2.563013245863534,RAB34
InterPro_Domains_2019,Immunoglobulin subtype 2,1/242,0.4694546661688081,0.5007516439133953,0,0,1.6033683182816696,1.2124407351338675,LRIG2
InterPro_Domains_2019,Pleckstrin homology domain,1/269,0.5059161927325524,0.5279125489383155,0,0,1.4398595258999125,0.98109760376988,SPTBN1
InterPro_Domains_2019,Immunoglobulin subtype,1/460,0.7022583166617387,0.7171999829736905,0,0,0.8325430390020933,0.294265642488477,LRIG2
InterPro_Domains_2019,Immunoglobulin-like domain,1/689,0.8388382203294988,0.8388382203294988,0,0,0.54890560875513,0.096463253039723,LRIG2
